Standard Model;G2
0,180000;1,025000
0,181000;1,025000
0,182000;1,025000
0,183000;1,025000
0,184000;1,025000
0,185000;1,025000
0,186000;1,025000
0,187000;1,025000
0,188000;1,025000
0,189000;1,025000
0,190000;1,025000
0,191000;1,025000
0,192000;1,025000
0,193000;1,025000
0,194000;1,025000
0,195000;1,025000
0,196000;1,025000
0,197000;1,025000
0,198000;1,025000
0,199000;1,025000
0,200000;1,025000
0,201000;1,025000
0,202000;1,025000
0,203000;1,025000
0,204000;1,025000
0,205000;1,025000
0,206000;1,025000
0,207000;1,025000
0,208000;1,025000
0,209000;1,025000
0,210000;1,025000
0,211000;1,025000
0,212000;1,025000
0,213000;1,025000
0,214000;1,025000
0,215000;1,025000
0,216000;1,025000
0,217000;1,025000
0,218000;1,025000
0,219000;1,025000
0,220000;1,025000
0,221000;1,025000
0,222000;1,025000
0,223000;1,025000
0,224000;1,025000
0,225000;1,025000
0,226000;1,025000
0,227000;1,025000
0,228000;1,025000
0,229000;1,025000
0,230000;1,025000
0,231000;1,025000
0,232000;1,025000
0,233000;1,025000
0,234000;1,025000
0,235000;1,025000
0,236000;1,025000
0,237000;1,025000
0,238000;1,025000
0,239000;1,025000
0,240000;1,025000
0,241000;1,025000
0,242000;1,025000
0,243000;1,025000
0,244000;1,025000
0,245000;1,025000
0,246000;1,025000
0,247000;1,025000
0,248000;1,025000
0,249000;1,025000
0,250000;1,025000
0,251000;1,025000
0,252000;1,025000
0,253000;1,025000
0,254000;1,025000
0,255000;1,025000
0,256000;1,025000
0,257000;1,025000
0,258000;1,025000
0,259000;1,025000
0,260000;1,025000
0,261000;1,025000
0,262000;1,025000
0,263000;1,025000
0,264000;1,025000
0,265000;1,025000
0,266000;1,025000
0,267000;1,025000
0,268000;1,025000
0,269000;1,025000
0,270000;1,025000
0,271000;1,025000
0,272000;1,025000
0,273000;1,025000
0,274000;1,025000
0,275000;1,025000
0,276000;1,025000
0,277000;1,025000
0,278000;1,025000
0,279000;1,025000
0,280000;1,025000
0,281000;1,025000
0,282000;1,025000
0,283000;1,025000
0,284000;1,025000
0,285000;1,025000
0,286000;1,025000
0,287000;1,025000
0,288000;1,025000
0,289000;1,025000
0,290000;1,025000
0,291000;1,025000
0,292000;1,025000
0,293000;1,025000
0,294000;1,025000
0,295000;1,025000
0,296000;1,025000
0,297000;1,025000
0,298000;1,025000
0,299000;1,025000
0,300000;1,025000
0,301000;1,025000
0,302000;1,025000
0,303000;1,025000
0,304000;1,025000
0,305000;1,025000
0,306000;1,025000
0,307000;1,025000
0,308000;1,025000
0,309000;1,025000
0,310000;1,025000
0,311000;1,025000
0,312000;1,025000
0,313000;1,025000
0,314000;1,025000
0,315000;1,025000
0,316000;1,025000
0,317000;1,025000
0,318000;1,025000
0,319000;1,025000
0,320000;1,025000
0,321000;1,025000
0,322000;1,025000
0,323000;1,025000
0,324000;1,025000
0,325000;1,025000
0,326000;1,025000
0,327000;1,025000
0,328000;1,025000
0,329000;1,025000
0,330000;1,025000
0,331000;1,025000
0,332000;1,025000
0,333000;1,025000
0,334000;1,025000
0,335000;1,025000
0,336000;1,025000
0,337000;1,025000
0,338000;1,025000
0,339000;1,025000
0,340000;1,025000
0,341000;1,025000
0,342000;1,025000
0,343000;1,025000
0,344000;1,025000
0,345000;1,025000
0,346000;1,025000
0,347000;1,025000
0,348000;1,025000
0,349000;1,025000
0,350000;1,025000
0,351000;1,025000
0,352000;1,025000
0,353000;1,025000
0,354000;1,025000
0,355000;1,025000
0,356000;1,025000
0,357000;1,025000
0,358000;1,025000
0,359000;1,025000
0,360000;1,025000
0,361000;1,025000
0,362000;1,025000
0,363000;1,025000
0,364000;1,025000
0,365000;1,025000
0,366000;1,025000
0,367000;1,025000
0,368000;1,025000
0,369000;1,025000
0,370000;1,025000
0,371000;1,025000
0,372000;1,025000
0,373000;1,025000
0,374000;1,025000
0,375000;1,025000
0,376000;1,025000
0,377000;1,025000
0,378000;1,025000
0,379000;1,025000
0,380000;1,025000
0,381000;1,025000
0,382000;1,025000
0,383000;1,025000
0,384000;1,025000
0,385000;1,025000
0,386000;1,025000
0,387000;1,025000
0,388000;1,025000
0,389000;1,025000
0,390000;1,025000
0,391000;1,025000
0,392000;1,025000
0,393000;1,025000
0,394000;1,025000
0,395000;1,025000
0,396000;1,025000
0,397000;1,025000
0,398000;1,025000
0,399000;1,025000
0,400000;1,025000
0,401000;1,025000
0,402000;1,025000
0,403000;1,025000
0,404000;1,025000
0,405000;1,025000
0,406000;1,025000
0,407000;1,025000
0,408000;1,025000
0,409000;1,025000
0,410000;1,025000
0,411000;1,025000
0,412000;1,025000
0,413000;1,025000
0,414000;1,025000
0,415000;1,025000
0,416000;1,025000
0,417000;1,025000
0,418000;1,025000
0,419000;1,025000
0,420000;1,025000
0,421000;1,025000
0,422000;1,025000
0,423000;1,025000
0,424000;1,025000
0,425000;1,025000
0,426000;1,025000
0,427000;1,025000
0,428000;1,025000
0,429000;1,025000
0,430000;1,025000
0,431000;1,025000
0,432000;1,025000
0,433000;1,025000
0,434000;1,025000
0,435000;1,025000
0,436000;1,025000
0,437000;1,025000
0,438000;1,025000
0,439000;1,025000
0,440000;1,025000
0,441000;1,025000
0,442000;1,025000
0,443000;1,025000
0,444000;1,025000
0,445000;1,025000
0,446000;1,025000
0,447000;1,025000
0,448000;1,025000
0,449000;1,025000
0,450000;1,025000
0,451000;1,025000
0,452000;1,025000
0,453000;1,025000
0,454000;1,025000
0,455000;1,025000
0,456000;1,025000
0,457000;1,025000
0,458000;1,025000
0,459000;1,025000
0,460000;1,025000
0,461000;1,025000
0,462000;1,025000
0,463000;1,025000
0,464000;1,025000
0,465000;1,025000
0,466000;1,025000
0,467000;1,025000
0,468000;1,025000
0,469000;1,025000
0,470000;1,025000
0,471000;1,025000
0,472000;1,025000
0,473000;1,025000
0,474000;1,025000
0,475000;1,025000
0,476000;1,025000
0,477000;1,025000
0,478000;1,025000
0,479000;1,025000
0,480000;1,025000
0,481000;1,025000
0,482000;1,025000
0,483000;1,025000
0,484000;1,025000
0,485000;1,025000
0,486000;1,025000
0,487000;1,025000
0,488000;1,025000
0,489000;1,025000
0,490000;1,025000
0,491000;1,025000
0,492000;1,025000
0,493000;1,025000
0,494000;1,025000
0,495000;1,025000
0,496000;1,025000
0,497000;1,025000
0,498000;1,025000
0,499000;1,025000
0,500000;1,025000
0,501000;1,025000
0,502000;1,025000
0,503000;1,025000
0,504000;1,025000
0,505000;1,025000
0,506000;1,025000
0,507000;1,025000
0,508000;1,025000
0,509000;1,025000
0,510000;1,025000
0,511000;1,025000
0,512000;1,025000
0,513000;1,025000
0,514000;1,025000
0,515000;1,025000
0,516000;1,025000
0,517000;1,025000
0,518000;1,025000
0,519000;1,025000
0,520000;1,025000
0,521000;1,025000
0,522000;1,025000
0,523000;1,025000
0,524000;1,025000
0,525000;1,025000
0,526000;1,025000
0,527000;1,025000
0,528000;1,025000
0,529000;1,025000
0,530000;1,025000
0,531000;1,025000
0,532000;1,025000
0,533000;1,025000
0,534000;1,025000
0,535000;1,025000
0,536000;1,025000
0,537000;1,025000
0,538000;1,025000
0,539000;1,025000
0,540000;1,025000
0,541000;1,025000
0,542000;1,025000
0,543000;1,025000
0,544000;1,025000
0,545000;1,025000
0,546000;1,025000
0,547000;1,025000
0,548000;1,025000
0,549000;1,025000
0,550000;1,025000
0,551000;1,025000
0,552000;1,025000
0,553000;1,025000
0,554000;1,025000
0,555000;1,025000
0,556000;1,025000
0,557000;1,025000
0,558000;1,025000
0,559000;1,025000
0,560000;1,025000
0,561000;1,025000
0,562000;1,025000
0,563000;1,025000
0,564000;1,025000
0,565000;1,025000
0,566000;1,025000
0,567000;1,025000
0,568000;1,025000
0,569000;1,025000
0,570000;1,025000
0,571000;1,025000
0,572000;1,025000
0,573000;1,025000
0,574000;1,025000
0,575000;1,025000
0,576000;1,025000
0,577000;1,025000
0,578000;1,025000
0,579000;1,025000
0,580000;1,025000
0,581000;1,025000
0,582000;1,025000
0,583000;1,025000
0,584000;1,025000
0,585000;1,025000
0,586000;1,025000
0,587000;1,025000
0,588000;1,025000
0,589000;1,025000
0,590000;1,025000
0,591000;1,025000
0,592000;1,025000
0,593000;1,025000
0,594000;1,025000
0,595000;1,025000
0,596000;1,025000
0,597000;1,025000
0,598000;1,025000
0,599000;1,025000
0,600000;1,025000
0,601000;1,025000
0,602000;1,025000
0,603000;1,025000
0,604000;1,025000
0,605000;1,025000
0,606000;1,025000
0,607000;1,025000
0,608000;1,025000
0,609000;1,025000
0,610000;1,025000
0,611000;1,025000
0,612000;1,025000
0,613000;1,025000
0,614000;1,025000
0,615000;1,025000
0,616000;1,025000
0,617000;1,025000
0,618000;1,025000
0,619000;1,025000
0,620000;1,025000
0,621000;1,025000
0,622000;1,025000
0,623000;1,025000
0,624000;1,025000
0,625000;1,025000
0,626000;1,025000
0,627000;1,025000
0,628000;1,025000
0,629000;1,025000
0,630000;1,025000
0,631000;1,025000
0,632000;1,025000
0,633000;1,025000
0,634000;1,025000
0,635000;1,025000
0,636000;1,025000
0,637000;1,025000
0,638000;1,025000
0,639000;1,025000
0,640000;1,025000
0,641000;1,025000
0,642000;1,025000
0,643000;1,025000
0,644000;1,025000
0,645000;1,025000
0,646000;1,025000
0,647000;1,025000
0,648000;1,025000
0,649000;1,025000
0,650000;1,025000
0,651000;1,025000
0,652000;1,025000
0,653000;1,025000
0,654000;1,025000
0,655000;1,025000
0,656000;1,025000
0,657000;1,025000
0,658000;1,025000
0,659000;1,025000
0,660000;1,025000
0,661000;1,025000
0,662000;1,025000
0,663000;1,025000
0,664000;1,025000
0,665000;1,025000
0,666000;1,025000
0,667000;1,025000
0,668000;1,025000
0,669000;1,025000
0,670000;1,025000
0,671000;1,025000
0,672000;1,025000
0,673000;1,025000
0,674000;1,025000
0,675000;1,025000
0,676000;1,025000
0,677000;1,025000
0,678000;1,025000
0,679000;1,025000
0,680000;1,025000
0,681000;1,025000
0,682000;1,025000
0,683000;1,025000
0,684000;1,025000
0,685000;1,025000
0,686000;1,025000
0,687000;1,025000
0,688000;1,025000
0,689000;1,025000
0,690000;1,025000
0,691000;1,025000
0,692000;1,025000
0,693000;1,025000
0,694000;1,025000
0,695000;1,025000
0,696000;1,025000
0,697000;1,025000
0,698000;1,025000
0,699000;1,025000
0,700000;1,025000
0,701000;1,025000
0,702000;1,025000
0,703000;1,025000
0,704000;1,025000
0,705000;1,025000
0,706000;1,025000
0,707000;1,025000
0,708000;1,025000
0,709000;1,025000
0,710000;1,025000
0,711000;1,025000
0,712000;1,025000
0,713000;1,025000
0,714000;1,025000
0,715000;1,025000
0,716000;1,025000
0,717000;1,025000
0,718000;1,025000
0,719000;1,025000
0,720000;1,025000
0,721000;1,025000
0,722000;1,025000
0,723000;1,025000
0,724000;1,025000
0,725000;1,025000
0,726000;1,025000
0,727000;1,025000
0,728000;1,025000
0,729000;1,025000
0,730000;1,025000
0,731000;1,025000
0,732000;1,025000
0,733000;1,025000
0,734000;1,025000
0,735000;1,025000
0,736000;1,025000
0,737000;1,025000
0,738000;1,025000
0,739000;1,025000
0,740000;1,025000
0,741000;1,025000
0,742000;1,025000
0,743000;1,025000
0,744000;1,025000
0,745000;1,025000
0,746000;1,025000
0,747000;1,025000
0,748000;1,025000
0,749000;1,025000
0,750000;1,025000
0,751000;1,025000
0,752000;1,025000
0,753000;1,025000
0,754000;1,025000
0,755000;1,025000
0,756000;1,025000
0,757000;1,025000
0,758000;1,025000
0,759000;1,025000
0,760000;1,025000
0,761000;1,025000
0,762000;1,025000
0,763000;1,025000
0,764000;1,025000
0,765000;1,025000
0,766000;1,025000
0,767000;1,025000
0,768000;1,025000
0,769000;1,025000
0,770000;1,025000
0,771000;1,025000
0,772000;1,025000
0,773000;1,025000
0,774000;1,025000
0,775000;1,025000
0,776000;1,025000
0,777000;1,025000
0,778000;1,025000
0,779000;1,025000
0,780000;1,025000
0,781000;1,025000
0,782000;1,025000
0,783000;1,025000
0,784000;1,025000
0,785000;1,025000
0,786000;1,025000
0,787000;1,025000
0,788000;1,025000
0,789000;1,025000
0,790000;1,025000
0,791000;1,025000
0,792000;1,025000
0,793000;1,025000
0,794000;1,025000
0,795000;1,025000
0,796000;1,025000
0,797000;1,025000
0,798000;1,025000
0,799000;1,025000
0,800000;1,025000
0,801000;1,025000
0,802000;1,025000
0,803000;1,025000
0,804000;1,025000
0,805000;1,025000
0,806000;1,025000
0,807000;1,025000
0,808000;1,025000
0,809000;1,025000
0,810000;1,025000
0,811000;1,025000
0,812000;1,025000
0,813000;1,025000
0,814000;1,025000
0,815000;1,025000
0,816000;1,025000
0,817000;1,025000
0,818000;1,025000
0,819000;1,025000
0,820000;1,025000
0,821000;1,025000
0,822000;1,025000
0,823000;1,025000
0,824000;1,025000
0,825000;1,025000
0,826000;1,025000
0,827000;1,025000
0,828000;1,025000
0,829000;1,025000
0,830000;1,025000
0,831000;1,025000
0,832000;1,025000
0,833000;1,025000
0,834000;1,025000
0,835000;1,025000
0,836000;1,025000
0,837000;1,025000
0,838000;1,025000
0,839000;1,025000
0,840000;1,025000
0,841000;1,025000
0,842000;1,025000
0,843000;1,025000
0,844000;1,025000
0,845000;1,025000
0,846000;1,025000
0,847000;1,025000
0,848000;1,025000
0,849000;1,025000
0,850000;1,025000
0,851000;1,025000
0,852000;1,025000
0,853000;1,025000
0,854000;1,025000
0,855000;1,025000
0,856000;1,025000
0,857000;1,025000
0,858000;1,025000
0,859000;1,025000
0,860000;1,025000
0,861000;1,025000
0,862000;1,025000
0,863000;1,025000
0,864000;1,025000
0,865000;1,025000
0,866000;1,025000
0,867000;1,025000
0,868000;1,025000
0,869000;1,025000
0,870000;1,025000
0,871000;1,025000
0,872000;1,025000
0,873000;1,025000
0,874000;1,025000
0,875000;1,025000
0,876000;1,025000
0,877000;1,025000
0,878000;1,025000
0,879000;1,025000
0,880000;1,025000
0,881000;1,025000
0,882000;1,025000
0,883000;1,025000
0,884000;1,025000
0,885000;1,025000
0,886000;1,025000
0,887000;1,025000
0,888000;1,025000
0,889000;1,025000
0,890000;1,025000
0,891000;1,025000
0,892000;1,025000
0,893000;1,025000
0,894000;1,025000
0,895000;1,025000
0,896000;1,025000
0,897000;1,025000
0,898000;1,025000
0,899000;1,025000
0,900000;1,025000
0,901000;1,025000
0,902000;1,025000
0,903000;1,025000
0,904000;1,025000
0,905000;1,025000
0,906000;1,025000
0,907000;1,025000
0,908000;1,025000
0,909000;1,025000
0,910000;1,025000
0,911000;1,025000
0,912000;1,025000
0,913000;1,025000
0,914000;1,025000
0,915000;1,025000
0,916000;1,025000
0,917000;1,025000
0,918000;1,025000
0,919000;1,025000
0,920000;1,025000
0,921000;1,025000
0,922000;1,025000
0,923000;1,025000
0,924000;1,025000
0,925000;1,025000
0,926000;1,025000
0,927000;1,025000
0,928000;1,025000
0,929000;1,025000
0,930000;1,025000
0,931000;1,025000
0,932000;1,025000
0,933000;1,025000
0,934000;1,025000
0,935000;1,025000
0,936000;1,025000
0,937000;1,025000
0,938000;1,025000
0,939000;1,025000
0,940000;1,025000
0,941000;1,025000
0,942000;1,025000
0,943000;1,025000
0,944000;1,025000
0,945000;1,025000
0,946000;1,025000
0,947000;1,025000
0,948000;1,025000
0,949000;1,025000
0,950000;1,025000
0,951000;1,025000
0,952000;1,025000
0,953000;1,025000
0,954000;1,025000
0,955000;1,025000
0,956000;1,025000
0,957000;1,025000
0,958000;1,025000
0,959000;1,025000
0,960000;1,025000
0,961000;1,025000
0,962000;1,025000
0,963000;1,025000
0,964000;1,025000
0,965000;1,025000
0,966000;1,025000
0,967000;1,025000
0,968000;1,025000
0,969000;1,025000
0,970000;1,025000
0,971000;1,025000
0,972000;1,025000
0,973000;1,025000
0,974000;1,025000
0,975000;1,025000
0,976000;1,025000
0,977000;1,025000
0,978000;1,025000
0,979000;1,025000
0,980000;1,025000
0,981000;1,025000
0,982000;1,025000
0,983000;1,025000
0,984000;1,025000
0,985000;1,025000
0,986000;1,025000
0,987000;1,025000
0,988000;1,025000
0,989000;1,025000
0,990000;1,025000
0,991000;1,025000
0,992000;1,025000
0,993000;1,025000
0,994000;1,025000
0,995000;1,025000
0,996000;1,025000
0,997000;1,025000
0,998000;1,025000
0,999000;1,025000
1,000000;1,025000
1,000500;0,401313
1,001167;0,399966
1,002167;0,397969
1,003167;0,396007
1,004167;0,394075
1,005167;0,392171
1,006167;0,390296
1,007167;0,388450
1,008167;0,386631
1,009167;0,384840
1,010167;0,383075
1,011167;0,381337
1,012167;0,379625
1,013167;0,377939
1,014167;0,376278
1,015167;0,374641
1,016167;0,373029
1,017167;0,371442
1,018167;0,369878
1,019167;0,368337
1,020167;0,366819
1,021167;0,365324
1,022167;0,363851
1,023167;0,362399
1,024167;0,360970
1,025167;0,359561
1,026167;0,358173
1,027167;0,356806
1,028167;0,355459
1,029167;0,354132
1,030167;0,352824
1,031167;0,351536
1,032167;0,350266
1,033167;0,349015
1,034167;0,347782
1,035167;0,346568
1,036167;0,345371
1,037167;0,344191
1,038167;0,343029
1,039167;0,341883
1,040167;0,340754
1,041167;0,339642
1,042167;0,338545
1,043167;0,337464
1,044167;0,336399
1,045167;0,335349
1,046167;0,334314
1,047167;0,333294
1,048167;0,332288
1,049167;0,331297
1,050000;0,330482
1,050500;0,856283
1,051167;0,856849
1,052167;0,857686
1,053167;0,858508
1,054167;0,859317
1,055167;0,860113
1,056167;0,860896
1,057167;0,861667
1,058167;0,862425
1,059167;0,863171
1,060167;0,863905
1,061167;0,864627
1,062167;0,865338
1,063167;0,866037
1,064167;0,866724
1,065167;0,867401
1,066167;0,868066
1,067167;0,868720
1,068167;0,869364
1,069167;0,869997
1,070167;0,870620
1,071167;0,871232
1,072167;0,871834
1,073167;0,872426
1,074167;0,873008
1,075167;0,873581
1,076167;0,874144
1,077167;0,874697
1,078167;0,875241
1,079167;0,875775
1,080167;0,876301
1,081167;0,876817
1,082167;0,877325
1,083167;0,877823
1,084167;0,878313
1,085167;0,878795
1,086167;0,879268
1,087167;0,879732
1,088167;0,880189
1,089167;0,880637
1,090167;0,881077
1,091167;0,881509
1,092167;0,881934
1,093167;0,882351
1,094167;0,882760
1,095167;0,883161
1,096167;0,883555
1,097167;0,883942
1,098167;0,884321
1,099167;0,884694
1,100167;0,885059
1,101167;0,885417
1,102167;0,885768
1,103167;0,886112
1,104167;0,886450
1,105167;0,886781
1,106167;0,887105
1,107167;0,887423
1,108167;0,887734
1,109167;0,888039
1,110167;0,888338
1,111167;0,888630
1,112167;0,888916
1,113167;0,889197
1,114167;0,889471
1,115167;0,889739
1,116167;0,890001
1,117167;0,890258
1,118167;0,890508
1,119167;0,890753
1,120167;0,890993
1,121167;0,891226
1,122167;0,891455
1,123167;0,891677
1,124167;0,891895
1,125167;0,892107
1,126167;0,892314
1,127167;0,892515
1,128167;0,892712
1,129167;0,892903
1,130167;0,893089
1,131167;0,893271
1,132167;0,893447
1,133167;0,893618
1,134167;0,893785
1,135167;0,893946
1,136167;0,894103
1,137167;0,894256
1,138167;0,894403
1,139167;0,894546
1,140167;0,894684
1,141167;0,894818
1,142167;0,894948
1,143167;0,895073
1,144167;0,895193
1,145167;0,895309
1,146167;0,895421
1,147167;0,895529
1,148167;0,895632
1,149167;0,895731
1,150167;0,895826
1,151167;0,895917
1,152167;0,896004
1,153167;0,896087
1,154167;0,896166
1,155167;0,896241
1,156167;0,896311
1,157167;0,896378
1,158167;0,896442
1,159167;0,896501
1,160167;0,896556
1,161167;0,896608
1,162167;0,896656
1,163167;0,896701
1,164167;0,896741
1,165167;0,896779
1,166167;0,896812
1,167167;0,896842
1,168167;0,896869
1,169167;0,896891
1,170167;0,896911
1,171167;0,896927
1,172167;0,896940
1,173167;0,896949
1,174167;0,896955
1,175167;0,896957
1,176167;0,896957
1,177167;0,896953
1,178167;0,896945
1,179167;0,896935
1,180167;0,896921
1,181167;0,896904
1,182167;0,896884
1,183167;0,896861
1,184167;0,896835
1,185167;0,896806
1,186167;0,896774
1,187167;0,896739
1,188167;0,896700
1,189167;0,896659
1,190167;0,896615
1,191167;0,896568
1,192167;0,896518
1,193167;0,896465
1,194167;0,896410
1,195167;0,896351
1,196167;0,896290
1,197167;0,896226
1,198167;0,896159
1,199167;0,896090
1,200167;0,896017
1,201167;0,895943
1,202167;0,895865
1,203167;0,895785
1,204167;0,895702
1,205167;0,895616
1,206167;0,895528
1,207167;0,895438
1,208167;0,895345
1,209167;0,895249
1,210167;0,895151
1,211167;0,895050
1,212167;0,894947
1,213167;0,894842
1,214167;0,894734
1,215167;0,894623
1,216167;0,894510
1,217167;0,894395
1,218167;0,894278
1,219167;0,894158
1,220167;0,894036
1,221167;0,893912
1,222167;0,893785
1,223167;0,893656
1,224167;0,893525
1,225167;0,893391
1,226167;0,893256
1,227167;0,893118
1,228167;0,892978
1,229167;0,892836
1,230167;0,892692
1,231167;0,892546
1,232167;0,892397
1,233167;0,892247
1,234167;0,892094
1,235167;0,891939
1,236167;0,891783
1,237167;0,891624
1,238167;0,891464
1,239167;0,891301
1,240167;0,891136
1,241167;0,890970
1,242167;0,890802
1,243167;0,890631
1,244167;0,890459
1,245167;0,890285
1,246167;0,890109
1,247167;0,889931
1,248167;0,889752
1,249167;0,889570
1,250167;0,889387
1,251167;0,889202
1,252167;0,889015
1,253167;0,888827
1,254167;0,888636
1,255167;0,888444
1,256167;0,888251
1,257167;0,888055
1,258167;0,887858
1,259167;0,887660
1,260167;0,887459
1,261167;0,887257
1,262167;0,887054
1,263167;0,886849
1,264167;0,886642
1,265167;0,886434
1,266167;0,886224
1,267167;0,886013
1,268167;0,885800
1,269167;0,885585
1,270167;0,885370
1,271167;0,885152
1,272167;0,884933
1,273167;0,884713
1,274167;0,884492
1,275167;0,884269
1,276167;0,884044
1,277167;0,883818
1,278167;0,883591
1,279167;0,883363
1,280167;0,883133
1,281167;0,882902
1,282167;0,882669
1,283167;0,882435
1,284167;0,882200
1,285167;0,881964
1,286167;0,881726
1,287167;0,881487
1,288167;0,881247
1,289167;0,881006
1,290167;0,880764
1,291167;0,880520
1,292167;0,880275
1,293167;0,880029
1,294167;0,879782
1,295167;0,879534
1,296167;0,879285
1,297167;0,879034
1,298167;0,878783
1,299167;0,878530
1,300167;0,878277
1,301167;0,878022
1,302167;0,877767
1,303167;0,877510
1,304167;0,877252
1,305167;0,876994
1,306167;0,876734
1,307167;0,876473
1,308167;0,876212
1,309167;0,875950
1,310167;0,875686
1,311167;0,875422
1,312167;0,875157
1,313167;0,874891
1,314167;0,874624
1,315167;0,874356
1,316167;0,874088
1,317167;0,873818
1,318167;0,873548
1,319167;0,873277
1,320167;0,873006
1,321167;0,872733
1,322167;0,872460
1,323167;0,872186
1,324167;0,871911
1,325167;0,871636
1,326167;0,871360
1,327167;0,871083
1,328167;0,870805
1,329167;0,870527
1,330167;0,870248
1,331167;0,869969
1,332167;0,869689
1,333167;0,869408
1,334167;0,869127
1,335167;0,868845
1,336167;0,868563
1,337167;0,868280
1,338167;0,867996
1,339167;0,867712
1,340167;0,867428
1,341167;0,867142
1,342167;0,866857
1,343167;0,866571
1,344167;0,866284
1,345167;0,865997
1,346167;0,865710
1,347167;0,865422
1,348167;0,865134
1,349167;0,864845
1,350167;0,864556
1,351167;0,864266
1,352167;0,863976
1,353167;0,863686
1,354167;0,863396
1,355167;0,863105
1,356167;0,862813
1,357167;0,862522
1,358167;0,862230
1,359167;0,861938
1,360167;0,861645
1,361167;0,861353
1,362167;0,861060
1,363167;0,860766
1,364167;0,860473
1,365167;0,860179
1,366167;0,859885
1,367167;0,859591
1,368167;0,859297
1,369167;0,859002
1,370167;0,858708
1,371167;0,858413
1,372167;0,858118
1,373167;0,857823
1,374167;0,857528
1,375167;0,857232
1,376167;0,856937
1,377167;0,856642
1,378167;0,856346
1,379167;0,856050
1,380167;0,855755
1,381167;0,855459
1,382167;0,855163
1,383167;0,854867
1,384167;0,854571
1,385167;0,854276
1,386167;0,853980
1,387167;0,853684
1,388167;0,853388
1,389167;0,853092
1,390167;0,852797
1,391167;0,852501
